Time (ISO),Lat (deg),Lon (deg),Alt (km),Vel (km/s)
2018-04-28 21:37:00,-73.1704126513,-22.1574141201,590.776352797,7.51491612151
2018-04-28 21:38:00,-76.1329249207,-30.8853374937,586.699034358,7.5190858841
2018-04-28 21:39:00,-78.6607633086,-43.6888151483,582.335238045,7.52365053553
2018-04-28 21:40:00,-80.3990021134,-62.1626522706,577.703787822,7.5285938225
2018-04-28 21:41:00,-80.8783488819,-85.2669679382,572.824384933,7.53389719072
2018-04-28 21:42:00,-79.9119243652,-107.254124496,567.717509322,7.53953982415
2018-04-28 21:43:00,-77.8346184401,-123.706294317,562.404352966,7.5454986705
2018-04-28 21:44:00,-75.0997749198,-134.930897381,556.906739269,7.55174850347
2018-04-28 21:45:00,-72.0009206369,-142.653066615,551.247047058,7.55826200301
2018-04-28 21:46:00,-68.6929699103,-148.192218641,545.448136362,7.56500985769
2018-04-28 21:47:00,-65.2566804156,-152.351253893,539.533276118,7.57196088946
2018-04-28 21:48:00,-61.7361632345,-155.605230149,533.526073835,7.57908220105
2018-04-28 21:49:00,-58.1569431198,-158.242264784,527.450407201,7.58633934577
2018-04-28 21:50:00,-54.5346185443,-160.44379493,521.330357541,7.59369651923
2018-04-28 21:51:00,-50.8791936656,-162.328545763,515.190140793,7.60111677702
2018-04-28 21:52:00,-47.1973745042,-163.977012197,509.054060484,7.60856224716
2018-04-28 21:53:00,-43.4938232791,-165.445549404,502.946420534,7.61599441027
2018-04-28 21:54:00,-39.7719059309,-166.774758913,496.891479893,7.62337434587
2018-04-28 21:55:00,-36.0341365274,-167.994664763,490.913386747,7.63066301666
2018-04-28 21:56:00,-32.2824579222,-169.128008713,485.036116469,7.63782155823
2018-04-28 21:57:00,-28.5184237921,-170.192411666,479.283408646,7.64481157571
2018-04-28 21:58:00,-24.7433201541,-171.201831021,473.678702611,7.65159544378
2018-04-28 21:59:00,-20.9582486366,-172.167569404,468.245070898,7.65813660618
2018-04-28 22:00:00,-17.1641849645,-173.098991181,463.005150084,7.66439987054
2018-04-28 22:01:00,-13.3620210503,-174.0040453,457.981068523,7.67035169438
2018-04-28 22:02:00,-9.55259352898,-174.889658959,453.194367426,7.67596046175
2018-04-28 22:03:00,-5.7367176579,-175.762041291,448.665933901,7.68119672406
2018-04-28 22:04:00,-1.91519073059,-176.626935655,444.415897995,7.68603345718
2018-04-28 22:05:00,1.91118210368,-177.489830335,440.46355795,7.69044625564
2018-04-28 22:06:00,5.74157651145,-178.356153556,436.827285194,7.69441351768
2018-04-28 22:07:00,9.57513560835,-179.231463819,433.524428981,7.69791659523
2018-04-28 22:08:00,13.4109559329,179.878349706,430.571217889,7.70093991037
2018-04-28 22:09:00,17.2480714764,178.966841335,427.982658873,7.70347103649
2018-04-28 22:10:00,21.085434202,178.026738761,425.772434801,7.70550074329
2018-04-28 22:11:00,24.9218889725,177.049603833,423.952801538,7.70702300513
2018-04-28 22:12:00,28.7561399532,176.025389243,422.534485883,7.70803497343
2018-04-28 22:13:00,32.5867041592,174.941839686,421.526585753,7.70853691406
2018-04-28 22:14:00,36.4118480802,173.783658486,420.936473944,7.70853211172
2018-04-28 22:15:00,40.2294815278,172.531321704,420.769708891,7.70802674434
2018-04-28 22:16:00,44.0370300821,171.159329806,421.029948909,7.70702973001
2018-04-28 22:17:00,47.8312060274,169.633582584,421.718879534,7.70555254997
2018-04-28 22:18:00,51.6076659529,167.907299621,422.836148975,7.7036090527
2018-04-28 22:19:00,55.3604482461,165.914485637,424.379316214,7.70121524269
2018-04-28 22:20:00,59.0810197681,163.559092351,426.343812665,7.69838905864
2018-04-28 22:21:00,62.7565870647,160.696362884,428.722918691,7.69515014554
2018-04-28 22:22:00,66.3669506489,157.099487891,431.507756049,7.69151962514
2018-04-28 22:23:00,69.8783132986,152.398076433,434.687297132,7.68751986903
2018-04-28 22:24:00,73.2304066018,145.963846524,438.248391566,7.68317427812
2018-04-28 22:25:00,76.3087561606,136.71608156,442.175813246,7.67850706895
2018-04-28 22:26:00,78.8878219617,122.942708505,446.452311514,7.67354308884
2018-04-28 22:27:00,80.5552242509,103.007976954,451.058706354,7.66830761495
2018-04-28 22:28:00,80.8074611214,78.8160206018,455.973974315,7.66282620171
2018-04-28 22:29:00,79.5477066189,57.064440448,461.175363263,7.65712453148
2018-04-28 22:30:00,77.2206763572,41.4888063974,466.638519555,7.6512282875
2018-04-28 22:31:00,74.298357483,31.0499437463,472.337628833,7.64516304619
2018-04-28 22:32:00,71.058189291,23.8882172758,478.245568958,7.63895418847
2018-04-28 22:33:00,67.6413767637,18.7353435919,484.334073402,7.63262682925
2018-04-28 22:34:00,64.1208576054,14.8474149445,490.573903346,7.62620576384
2018-04-28 22:35:00,60.5365312972,11.7896635599,496.935026612,7.61971542964
2018-04-28 22:36:00,56.9116029534,9.29922214435,503.386805882,7.61317987699
2018-04-28 22:37:00,53.2603377876,7.21046039448,509.898168223,7.60662277336
2018-04-28 22:38:00,49.5919130853,5.41476852246,516.437819112,7.60006737312
2018-04-28 22:39:00,45.9124702254,3.83831595321,522.974412528,7.59353653816
2018-04-28 22:40:00,42.2262492259,2.42927627257,529.476740179,7.58705274172
2018-04-28 22:41:00,38.5362521511,1.15021306433,535.913912381,7.58063807947
2018-04-28 22:42:00,34.8446466291,-0.0266224852595,542.255533383,7.57431428157
2018-04-28 22:43:00,31.1530205115,-1.12229165809,548.471869769,7.56810272379
2018-04-28 22:44:00,27.4625479979,-2.15313993302,554.534010732,7.56202443618
2018-04-28 22:45:00,23.7741013389,-3.13212886933,560.414019187,7.55610010781
2018-04-28 22:46:00,20.0883281169,-4.06975931795,566.085072817,7.55035008626
2018-04-28 22:47:00,16.4057037549,-4.97472827723,571.521597903,7.54479436735
2018-04-28 22:48:00,12.7265816305,-5.85440516979,576.699373817,7.53945259633
2018-04-28 22:49:00,9.05120863045,-6.7151945448,581.595662084,7.53434402428
2018-04-28 22:50:00,5.3797587612,-7.56281180424,586.189286754,7.52948749401
2018-04-28 22:51:00,1.71234998769,-8.40250784103,590.460721092,7.52490139901
2018-04-28 22:52:00,-1.95093928653,-9.23925821981,594.392158357,7.52060363788
2018-04-28 22:53:00,-5.61005535369,-10.0779323042,597.967570504,7.51661156074
2018-04-28 22:54:00,-9.26495494423,-10.9234546172,601.172754986,7.51294190777
2018-04-28 22:55:00,-12.9155906499,-11.7809697639,603.995369962,7.50961074027
2018-04-28 22:56:00,-16.5618950655,-12.6560226477,606.424958252,7.50663336484
2018-04-28 22:57:00,-20.2037625333,-13.5547675534,608.452960475,7.50402425109
2018-04-28 22:58:00,-23.8410270701,-14.4842232762,610.072717843,7.50179694373
2018-04-28 22:59:00,-27.473436979,-15.4525982252,611.279465811,7.4999639686
2018-04-28 23:00:00,-31.1006087753,-16.4697146053,612.070314837,7.4985367404
2018-04-28 23:01:00,-34.7219928561,-17.5475901977,612.444230291,7.4975254552
2018-04-28 23:02:00,-38.3367959206,-18.7012388104,612.401995931,7.49693899338
2018-04-28 23:03:00,-41.9438867886,-19.9498146832,611.946174413,7.49678481481
2018-04-28 23:04:00,-45.5416549263,-21.3182826333,611.08106005,7.49706885543
2018-04-28 23:05:00,-49.1277972017,-22.8399210778,609.812625426,7.49779542497
2018-04-28 23:06:00,-52.6989862343,-24.5601793728,608.148462481,7.49896710701
2018-04-28 23:07:00,-56.2503364701,-26.5428050068,606.097718738,7.50058466278
2018-04-28 23:08:00,-59.7745108018,-28.8799013356,603.671029277,7.50264693992
2018-04-28 23:09:00,-63.2601595344,-31.7090240792,600.880445104,7.50515078771
2018-04-28 23:10:00,-66.689059893,-35.2432786258,597.739356297,7.50809098228
2018-04-28 23:11:00,-70.0305748799,-39.8258295885,594.262423626,7.51146015084
2018-04-28 23:12:00,-73.2304145303,-46.0290770825,590.465487043,7.51524872685
2018-04-28 23:13:00,-76.1869656086,-54.8203435865,586.365493749,7.51944489809
2018-04-28 23:14:00,-78.703631082,-67.72200861,581.980415343,7.52403457805
2018-04-28 23:15:00,-80.4218840402,-86.3133192886,577.32916671,7.52900139085
2018-04-28 23:16:00,-80.87291792,-109.463178454,572.431525145,7.53432667298
2018-04-28 23:17:00,-79.8800508408,-131.368349187,567.308050113,7.53998949318
2018-04-28 23:18:00,-77.7855373283,-147.704968472,561.980004037,7.54596669165
2018-04-28 23:19:00,-75.0409326667,-158.844441374,556.469274422,7.55223293974
2018-04-28 23:20:00,-71.9364314395,-166.512843648,550.798297586,7.55876082107
2018-04-28 23:21:00,-68.6249560963,-172.018350182,544.989980264,7.56552093917
2018-04-28 23:22:00,-65.1862766963,-176.155655511,539.067642745,7.57248202484
2018-04-28 23:23:00,-61.6640079318,-179.395041735,533.054924934,7.57961111161
2018-04-28 23:24:00,-58.0834171205,177.978086327,526.975733283,7.58687368835
2018-04-28 23:25:00,-54.4599615295,175.783865133,520.854170206,7.59423389637
2018-04-28 23:26:00,-50.8035665918,173.90451582,514.714469039,7.60165474291
2018-04-28 23:27:00,-47.1208848908,172.26012954,508.580930393,7.60909833434
2018-04-28 23:28:00,-43.4165511987,170.794731574,502.477859575,7.61652612729
2018-04-28 23:29:00,-39.6939126782,169.467972076,496.429504666,7.62389919539
2018-04-28 23:30:00,-35.9554714961,168.249998587,490.459994775,7.63117850935
2018-04-28 23:31:00,-32.2031630021,167.118188991,484.593277946,7.6383252271
2018-04-28 23:32:00,-28.4385337339,166.055006698,478.853054364,7.64530099545
2018-04-28 23:33:00,-24.6628720969,165.046556999,473.262727201,7.65206823181
2018-04-28 23:34:00,-20.877275879,164.08158112,467.845312985,7.65859045179
2018-04-28 23:35:00,-17.0827204231,163.150747222,462.623387993,7.66483254522
2018-04-28 23:36:00,-13.2800979248,162.246129922,457.619012174,7.67076106659
2018-04-28 23:37:00,-9.47024833846,161.36081929,452.853653467,7.67634450759
2018-04-28 23:38:00,-5.65398292595,160.48861617,448.348108301,7.68155355224
2018-04-28 23:39:00,-1.83210291103,159.623784335,444.1224181,7.6863613105
2018-04-28 23:40:00,1.99458496896,158.760837893,440.195781745,7.69074352684
2018-04-28 23:41:00,5.82525461075,157.894347062,436.586464116,7.69467876032
2018-04-28 23:42:00,9.65904718201,157.018747726,433.311701046,7.69814853319
2018-04-28 23:43:00,13.4950570728,156.128140634,430.387601175,7.70113744604
2018-04-28 23:44:00,17.3323184461,155.216064168,427.829043829,7.7036332589
2018-04-28 23:45:00,21.1697753717,154.275225477,425.64958364,7.70562692827
2018-04-28 23:46:00,25.0062720492,153.297155749,423.861337855,7.70711262394
2018-04-28 23:47:00,28.8405086961,152.271766565,422.474891969,7.70808769263
2018-04-28 23:48:00,32.6709973302,151.186746364,421.499198727,7.70855259562
2018-04-28 23:49:00,36.4959953165,150.026721674,420.941482832,7.70851081165
2018-04-28 23:50:00,40.3134086683,148.772058563,420.807151168,7.70796870946
2018-04-28 23:51:00,44.1206478269,147.39710399,421.099710227,7.70693539327
2018-04-28 23:52:00,47.914406779,145.867533576,421.820692435,7.70542252478
2018-04-28 23:53:00,51.6903145718,144.136232732,422.969593038,7.70344412591
2018-04-28 23:54:00,55.4423666356,142.13669317,424.543819117,7.70101636645
2018-04-28 23:55:00,59.1619626371,139.772050516,426.53865367,7.6981573394
2018-04-28 23:56:00,62.8361859998,136.896209396,428.947227438,7.69488684021
2018-04-28 23:57:00,66.4446291177,133.280060972,431.760520335,7.69122612519
2018-04-28 23:58:00,69.9530975107,128.549137611,434.967366541,7.68719769155
2018-04-28 23:59:00,73.300529575,122.06783401,438.554483206,7.68282505487
2018-04-29 00:00:00,76.370804045,112.743241886,442.506515593,7.67813253844
2018-04-29 00:01:00,78.9351457001,98.851242062,446.806099849,7.67314507575
2018-04-29 00:02:00,80.5769813852,78.7849990069,451.433943142,7.66788802838
2018-04-29 00:03:00,80.79543707,54.5707257865,456.368920558,7.66238702132
2018-04-29 00:04:00,79.5073564197,32.9366984128,461.588187949,7.65666779693
2018-04-29 00:05:00,77.1636479573,17.4909777605,467.06730962,7.65075608816
2018-04-29 00:06:00,74.2326429196,7.14002868571,472.780403461,7.64467750709
2018-04-29 00:07:00,70.987941361,0.0320317252502,478.700278728,7.63845747304
2018-04-29 00:08:00,67.5686978797,-5.08764853602,484.79862269,7.632121118
2018-04-29 00:09:00,64.0468662783,-8.95425216502,491.046157693,7.62569324956
2018-04-29 00:10:00,60.4618605701,-11.9977147235,497.412823898,7.61919830904
2018-04-29 00:11:00,56.8366344009,-14.4782091612,503.867963126,7.61266034701
2018-04-29 00:12:00,53.1853068799,-16.5598192962,510.380505635,7.60610301038
2018-04-29 00:13:00,49.5169745058,-18.3502255359,516.919157973,7.59954953865
2018-04-29 00:14:00,45.8377270251,-19.9226816439,523.452590068,7.59302276748
2018-04-29 00:15:00,42.151770882,-21.328642606,529.949619841,7.58654513708
2018-04-29 00:16:00,38.4620853671,-22.6052981596,536.379393707,7.58013870356
2018-04-29 00:17:00,34.770819582,-23.780229573,542.711565677,7.57382514706
2018-04-29 00:18:00,31.0795546187,-24.8743790392,548.916448378,7.5676258
2018-04-29 00:19:00,27.3894533893,-25.9040091734,554.965198342,7.5615616305
2018-04-29 00:20:00,23.7013813315,-26.8820210065,560.82994952,7.55565326437
2018-04-29 00:21:00,20.0159806393,-27.8188711018,566.483958079,7.54992098058
2018-04-29 00:22:00,16.3337248639,-28.7232232505,571.901732122,7.54438470482
2018-04-29 00:23:00,12.6549589021,-29.6024240921,577.059150059,7.53906399613
2018-04-29 00:24:00,8.97992919971,-30.4628601103,581.93356722,7.5339780259
2018-04-29 00:25:00,5.30880736946,-31.3102343987,586.503910433,7.52914554899
2018-04-29 00:26:00,1.64170942619,-32.1497897504,590.750760449,7.52458486658
2018-04-29 00:27:00,-2.02128777882,-32.9864972531,594.656422195,7.52031378096
2018-04-29 00:28:00,-5.68013171593,-33.8252251058,598.204982948,7.51634954206
2018-04-29 00:29:00,-9.33478237335,-34.6709004763,601.382360642,7.51270878397
2018-04-29 00:30:00,-12.9851878665,-35.5286723047,604.176330305,7.50940746578
2018-04-29 00:31:00,-16.6312832499,-36.4040953201,606.576560333,7.50646078132
2018-04-29 00:32:00,-20.2729623975,-37.303337562,608.574616384,7.5038830871
2018-04-29 00:33:00,-23.9100582916,-38.2334371617,610.163965974,7.5016878121
2018-04-29 00:34:00,-27.542315066,-39.202628406,611.339971023,7.49988736515
2018-04-29 00:35:00,-31.1693514712,-40.2207709439,612.099871142,7.49849303823
2018-04-29 00:36:00,-34.7906116318,-41.2999312463,612.442758273,7.49751490664
2018-04-29 00:37:00,-38.4052967626,-42.4551909784,612.369543269,7.49696172693
2018-04-29 00:38:00,-42.0122678559,-43.7057989636,611.882915063,7.49684083373
2018-04-29 00:39:00,-45.6099031118,-45.076854139,610.987293031,7.49715803661
2018-04-29 00:40:00,-49.1958853147,-46.6018302065,609.688772214,7.49791751862
2018-04-29 00:41:00,-52.7668575862,-48.3264627018,607.995067785,7.49912173437
2018-04-29 00:42:00,-56.3178986966,-50.3149400421,605.915445658,7.50077131707
2018-04-29 00:43:00,-59.8416106306,-52.6600590463,603.460657318,7.50286498592
2018-04-29 00:44:00,-63.3265420495,-55.5005076823,600.642867082,7.50539946196
2018-04-29 00:45:00,-66.7542897395,-59.0513065595,597.475577105,7.50836939149
2018-04-29 00:46:00,-70.0938914991,-63.6589815568,593.973549981,7.51176727889
2018-04-29 00:47:00,-73.2904098488,-69.9018754087,590.152729533,7.51558343029
2018-04-29 00:48:00,-76.2409203477,-78.7571632093,586.030160337,7.51980590969
2018-04-29 00:49:00,-78.7462608798,-91.7578573257,581.62390652,7.52442050902
2018-04-29 00:50:00,-80.4443038431,-110.46654922,576.952970324,7.52941073353
2018-04-29 00:51:00,-80.8668990157,-133.659518376,572.037207533,7.53475780783
2018-04-29 00:52:00,-79.8476980117,-155.480784138,566.897260283,7.54044068178
2018-04-29 00:53:00,-77.7361324974,-171.701968616,561.554457752,7.54643609187
2018-04-29 00:54:00,-74.9818622716,177.243102717,556.030751046,7.55271860757
2018-04-29 00:55:00,-71.8717629481,169.628039874,550.348633447,7.55926071656
2018-04-29 00:56:00,-68.5567923277,164.155930018,544.531065702,7.56603292865
2018-04-29 00:57:00,-65.115736276,160.040204084,538.601403261,7.57300390219
2018-04-29 00:58:00,-61.591723321,156.815317658,532.583325522,7.58014059317
2018-04-29 00:59:00,-58.009766169,154.198552338,526.500767058,7.58740842669
2018-04-29 01:00:00,-54.3851822939,152.011603939,520.377850723,7.59477149045
2018-04-29 01:01:00,-50.7278166883,150.137630835,514.238822457,7.60219274907
2018-04-29 01:02:00,-47.0442713392,148.497307184,508.107983405,7.60963428312
2018-04-29 01:03:00,-43.3391563106,147.03503687,502.009643684,7.61705752096
2018-04-29 01:04:00,-39.6157976688,145.710718938,495.968035675,7.62442353628
2018-04-29 01:05:00,-35.8766857673,144.494671482,490.007268686,7.63169330869
2018-04-29 01:06:00,-32.1237485087,143.364391365,484.151262707,7.63882801942
2018-04-29 01:07:00,-28.3585303844,142.302427248,478.423685396,7.64578934876
2018-04-29 01:08:00,-24.5823121133,141.294943969,472.847887619,7.65253977654
2018-04-29 01:09:00,-20.7961926983,140.330727851,467.446836968,7.65904288185
2018-04-29 01:10:00,-17.0011471092,139.400479421,462.243048714,7.6652636377
2018-04-29 01:11:00,-13.19806783,138.49629674,457.258513709,7.67116869655
2018-04-29 01:12:00,-9.38779557934,137.611286453,452.514622815,7.6767266624
2018-04-29 01:13:00,-5.57114273205,136.739260486,448.032087562,7.68190834527
2018-04-29 01:14:00,-1.74890932306,135.874488486,443.830854114,7.68668699707
2018-04-29 01:15:00,2.0780911992,135.011488035,439.930027037,7.6910385067
2018-04-29 01:16:00,5.90903352704,134.144827135,436.347761186,7.69494159812
2018-04-29 01:17:00,9.74305688434,133.268935963,433.101178448,7.6983779647
2018-04-29 01:18:00,13.5792535163,132.37790508,430.20626704,7.70133238615
2018-04-29 01:19:00,17.4166526133,131.465258043,427.677781402,7.7037928067
2018-04-29 01:20:00,21.2542006455,130.523678849,425.529140668,7.70575037683
2018-04-29 01:21:00,25.0907359991,129.544669001,423.772326811,7.70719945845
2018-04-29 01:22:00,28.9249549335,128.518098668,422.417783753,7.70813759383
2018-04-29 01:23:00,32.7553644496,127.431599606,421.47431885,7.70856543981
2018-04-29 01:24:00,36.5802153155,126.269720136,420.949008307,7.70848666907
2018-04-29 01:25:00,40.3974071128,125.012716107,420.84710824,7.70790784054
2018-04-29 01:26:00,44.2043324941,123.634780567,421.171972897,7.70683824538
2018-04-29 01:27:00,47.9976695519,122.101362107,421.924981432,7.70528972529
2018-04-29 01:28:00,51.773019526,120.365008722,423.105476238,7.70327647525
2018-04-29 01:29:00,55.5243344356,118.35869378,424.71071268,7.70081482997
2018-04-29 01:30:00,59.2429409854,115.984731218,426.735822633,7.69792304033
2018-04-29 01:31:00,62.9158079803,113.095664981,429.173792891,7.69462104399
2018-04-29 01:32:00,66.5223117862,109.460060433,432.015459512,7.69093023474
2018-04-29 01:33:00,70.0278547029,104.699319049,435.249518907,7.68687323472
2018-04-29 01:34:00,73.3705691411,98.170417429,438.862556248,7.68247367341
2018-04-29 01:35:00,76.4326620305,88.7681391116,442.839091466,7.6777559769
2018-04-29 01:36:00,78.9820784521,74.756557185,447.161645854,7.67274516683
2018-04-29 01:37:00,80.598078911,54.5595370395,451.810811104,7.66746669211
2018-04-29 01:38:00,80.7826925847,30.3265015706,456.765364305,7.6619462442
2018-04-29 01:39:00,79.4665076499,8.81172959219,462.002370003,7.65620962459
2018-04-29 01:40:00,77.1063318438,-6.50470631953,467.497311192,7.6502826151
2018-04-29 01:41:00,74.166761025,-16.7685562705,473.22423096,7.64419087088
2018-04-29 01:42:00,70.9175845538,-23.8233542088,479.155886083,7.63795983251
2018-04-29 01:43:00,67.4959403623,-28.91014532,485.263910902,7.63161465623
2018-04-29 01:44:00,63.9728129503,-32.755599852,491.518989711,7.62518016113
2018-04-29 01:45:00,60.3871375326,-35.7848790742,497.891035796,7.61868079163
2018-04-29 01:46:00,56.7616169965,-38.2554939827,504.349375242,7.61214059341
2018-04-29 01:47:00,53.1102283326,-40.3299964176,510.862937976,7.60558319637
2018-04-29 01:48:00,49.4419905636,-42.1151455638,517.400427906,7.59903182893
2018-04-29 01:49:00,45.762939823,-43.6836250427,523.930535997,7.59250929537
2018-04-29 01:50:00,42.0772492507,-45.0865214737,530.422107089,7.58603800219
2018-04-29 01:51:00,38.3878755285,-46.3607797962,536.844324379,7.57963996532
2018-04-29 01:52:00,34.6969542882,-47.5338134098,543.166883883,7.57333682266
2018-04-29 01:53:00,31.0060500305,-48.6264493299,549.360161916,7.56714984569
2018-04-29 01:54:00,27.3163193796,-49.6548661994,555.395374376,7.56109994861
2018-04-29 01:55:00,23.6286209967,-50.6319048858,561.244726816,7.55520769345
2018-04-29 01:56:00,19.9435917156,-51.5679779241,566.881554417,7.54949329006
2018-04-29 01:57:00,16.2617007696,-52.4717166843,572.280451163,7.54397658988
2018-04-29 01:58:00,12.5832895326,-53.3504439545,577.417387666,7.53867707279
2018-04-29 01:59:00,8.90859909266,-54.2105294512,582.269820369,7.533613823
2018-04-29 02:00:00,5.23780361198,-55.0576628992,586.816772761,7.52880551381
2018-04-29 02:01:00,1.57101470415,-55.89707965,591.038936804,7.52427035033
2018-04-29 02:02:00,-2.09169231803,-56.7337463849,594.918729424,7.52002603819
2018-04-29 02:03:00,-5.75026608924,-57.5725302074,598.440353529,7.5160897269
2018-04-29 02:04:00,-9.40466494279,-58.4183598608,601.589843799,7.51247794887
2018-04-29 02:05:00,-13.0548423054,-59.2763909641,604.355100911,7.50920655098
2018-04-29 02:06:00,-16.7007307709,-60.1521870383,606.725914533,7.5062906192
2018-04-29 02:07:00,-20.3422237266,-61.0519299943,608.693975543,7.50374439678
2018-04-29 02:08:00,-23.9791530999,-61.9826774484,610.252877913,7.50158119687
2018-04-29 02:09:00,-27.6112612641,-62.9526904257,611.398110816,7.49981331006
2018-04-29 02:10:00,-31.2381667333,-63.9718656933,612.12704184,7.49845190724
2018-04-29 02:11:00,-34.8593048934,-65.0523180548,612.43888953,7.49750694331
2018-04-29 02:12:00,-38.4738738566,-66.2091982196,612.334692501,7.49698704993
2018-04-29 02:13:00,-42.0807267158,-67.4618503495,611.817265965,7.4968994365
2018-04-29 02:14:00,-45.678230302,-68.8355086226,610.891154336,7.49724978616
2018-04-29 02:15:00,-49.2640483611,-70.3638415709,609.562577068,7.49804215403
2018-04-29 02:16:00,-52.8348038989,-72.0928776316,607.839368983,7.49927886779
2018-04-29 02:17:00,-56.3855348012,-74.0872485666,605.730915743,7.50096043201
2018-04-29 02:18:00,-59.9087814747,-76.4404519867,603.248085087,7.50308543751
2018-04-29 02:19:00,-63.3929897293,-79.2923209146,600.403154459,7.50565047721
2018-04-29 02:20:00,-66.8195758853,-82.8598169715,597.209735656,7.50865006982
2018-04-29 02:21:00,-70.15724548,-87.4928687528,593.682694596,7.51207659552
2018-04-29 02:22:00,-73.3504015556,-93.7758321047,589.838081443,7.51592023052
2018-04-29 02:23:00,-76.2947903705,-102.695831123,585.693035582,7.52016891741
2018-04-29 02:24:00,-78.7886509967,-115.796402284,581.265713323,7.52480832675
2018-04-29 02:25:00,-80.4662566055,-134.622336643,576.575203886,7.52982184522
2018-04-29 02:26:00,-80.8602911225,-157.855897435,571.641447885,7.53519057841
2018-04-29 02:27:00,-79.8148701854,-179.59138469,566.485156472,7.540893372
2018-04-29 02:28:00,-77.6864090671,164.302717434,561.127731543,7.54690685223
2018-04-29 02:29:00,-74.922568602,153.331740092,555.591187298,7.55320548705
2018-04-29 02:30:00,-71.8069198817,145.769588172,549.898073446,7.5597616687
2018-04-29 02:31:00,-68.4884764906,140.330616349,544.071400252,7.56654581835
2018-04-29 02:32:00,-65.0450545253,136.236318708,538.134561528,7.57352651812
2018-04-29 02:33:00,-61.5193046345,133.025843417,532.111279671,7.58067064213
2018-04-29 02:34:00,-57.9359854139,130.419129645,526.025512796,7.58794355699
2018-04-29 02:35:00,-54.3102759334,128.239418554,519.901403537,7.59530929746
2018-04-29 02:36:00,-50.6519414775,126.370797992,513.763209761,7.6027307863
2018-04-29 02:37:00,-46.9675387977,124.734522746,507.635240664,7.6101700691
2018-04-29 02:38:00,-43.2616436013,123.27536832,501.541793992,7.61758856682
2018-04-29 02:39:00,-39.5375659242,121.953483365,495.507093946,7.6249473441
2018-04-29 02:40:00,-35.7977843963,120.739355497,489.555229312,7.6322073904
2018-04-29 02:41:00,-32.0442195291,119.610599887,483.710091297,7.63932991121
2018-04-29 02:42:00,-28.2784112766,118.549849304,477.995310504,7.64627662587
2018-04-29 02:43:00,-24.5016377435,117.543329242,472.434192481,7.65301006832
2018-04-29 02:44:00,-20.7149941007,116.579869532,467.049647726,7.65949389108
2018-04-29 02:45:00,-16.9194600322,115.650204199,461.864137031,7.66569314268
2018-04-29 02:46:00,-13.1159257793,114.74645396,456.899577783,7.671574579
2018-04-29 02:47:00,-9.30523282619,113.861741943,452.177283098,7.67710691734
2018-04-29 02:48:00,-5.48819466005,112.98989107,447.717878952,7.68226109465
2018-04-29 02:49:00,-1.66561525392,112.125177943,443.541221061,7.68701049963
2018-04-29 02:50:00,2.16169548921,111.262121231,439.666307787,7.69133117926
2018-04-29 02:51:00,5.99290793892,110.3952878,436.111189233,7.69520201657
2018-04-29 02:52:00,9.82715937965,109.519102033,432.892872815,7.69860487674
2018-04-29 02:53:00,13.6635399155,108.627644195,430.027225852,7.70152471927
2018-04-29 02:54:00,17.5010763398,107.714422265,427.528875875,7.70394967463
2018-04-29 02:55:00,21.338714949,106.77209749,425.411108286,7.70587108553
2018-04-29 02:56:00,25.1752857375,105.792142118,423.685770467,7.70728350557
2018-04-29 02:57:00,29.0094835693,104.764383971,422.363162942,7.70818467434
2018-04-29 02:58:00,32.8398104076,103.676397688,421.451947469,7.70857544437
2018-04-29 02:59:00,36.6645103877,102.512652769,420.959051607,7.7084596823
2018-04-29 03:00:00,40.4814714875,101.253295705,420.889580469,7.70784413836
2018-04-29 03:01:00,44.2880787144,99.872360949,421.246735769,7.70673828888
2018-04-29 03:02:00,48.0809889821,98.3350696247,422.031743863,7.70515415575
2018-04-29 03:03:00,51.8557754564,96.5936290451,423.243794416,7.70310610668
2018-04-29 03:04:00,55.6063462873,94.5804888731,424.879991263,7.70061064084
2018-04-29 03:05:00,59.3239568863,92.1971304714,426.935316891,7.69768616445
2018-04-29 03:06:00,62.9954573766,89.294721819,429.402613585,7.69435275825
2018-04-29 03:07:00,66.6000027127,85.6394750432,432.272571811,7.69063195559
2018-04-29 03:08:00,70.1025883615,80.8486037438,435.53375217,7.68654650073
2018-04-29 03:09:00,73.4405276746,74.2715701222,439.172608358,7.68212013636
2018-04-29 03:10:00,76.494328381,64.7907410027,443.173535531,7.67737739054
2018-04-29 03:11:00,79.0286110994,50.6586608145,447.518934702,7.67234337921
2018-04-29 03:12:00,80.6185098243,30.3316742263,452.189294352,7.66704362428
2018-04-29 03:13:00,80.7692303094,6.0834554132,457.163288686,7.66150388939
2018-04-29 03:14:00,79.4251677379,-15.3104361137,462.417891663,7.65575003432
2018-04-29 03:15:00,77.0487347559,-30.4982455539,467.928505702,7.6498078889
2018-04-29 03:16:00,74.1007112993,-40.6758292248,473.669103755,7.64370314639
2018-04-29 03:17:00,70.8471151953,-47.6779556332,479.612387264,7.63746127171
2018-04-29 03:18:00,67.4230999957,-52.7321566535,485.729934194,7.63110744892
2018-04-29 03:19:00,63.8986931159,-56.556634973,491.99239549,7.62466650363
2018-04-29 03:20:00,60.3123575116,-59.5718345254,498.369658348,7.61816288259
2018-04-29 03:21:00,56.6865484042,-62.0326346866,504.831033892,7.61162062577
